datetime,open,high,low,close
1609459200,28923.63,29017.5,28913.12,28989.3
1609459380,28989.68,28999.85,28933.16,28937.11
1609459560,28937.11,28963.25,28889.24,28900.0
1609459740,28900.0,28920.06,28782.88,28824.35
1609459920,28824.36,28858.28,28690.17,28752.8
1609460100,28752.8,28819.14,28720.91,28800.57
1609460280,28800.58,28852.48,28751.58,28759.35
1609460460,28757.97,28835.44,28744.09,28835.01
1609460640,28835.01,28875.55,28822.01,28844.48
1609460820,28844.48,28844.48,28822.0,28836.63
1609461000,28836.63,28890.0,28836.62,28871.97
1609461180,28872.49,28931.22,28867.52,28931.22
1609461360,28931.41,28932.13,28896.92,28901.91
1609461540,28901.91,28943.87,28890.19,28913.45
1609461720,28913.32,28934.17,28900.01,28930.11
1609461900,28930.11,28968.4,28889.99,28938.76
1609462080,28938.76,28968.86,28938.06,28951.45
1609462260,28951.44,28985.16,28937.95,28966.04
1609462440,28966.05,28969.77,28942.01,28966.88
1609462620,28967.14,29031.34,28967.13,28995.13
1609462800,28995.13,29014.86,28960.35,28998.94
1609462980,28998.95,29089.33,28985.92,29089.33
1609463160,29089.32,29138.35,29052.88,29134.45
1609463340,29134.2,29200.0,29103.6,29193.47
1609463520,29193.46,29385.0,29187.87,29382.59
1609463700,29384.97,29385.0,29277.0,29301.82
1609463880,29301.82,29339.99,29241.5,29339.43
1609464060,29339.43,29340.0,29248.79,29298.31
1609464240,29298.32,29349.85,29294.16,29308.47
1609464420,29308.47,29417.87,29279.23,29385.39
1609464600,29387.07,29450.0,29350.0,29392.4
1609464780,29392.41,29395.09,29316.83,29359.92
1609464960,29358.76,29470.0,29358.75,29470.0
1609465140,29470.0,29470.0,29338.92,29386.25
1609465320,29386.25,29390.99,29312.17,29319.87
1609465500,29320.7,29379.99,29311.75,29360.85
1609465680,29360.86,29394.46,29349.16,29361.88
1609465860,29360.15,29379.34,29338.96,29372.76
1609466040,29372.76,29385.68,29352.26,29375.11
1609466220,29375.12,29430.85,29375.11,29409.99
1609466400,29410.0,29465.26,29368.24,29402.91
1609466580,29402.93,29402.99,29359.98,29370.34
1609466760,29370.34,29370.34,29335.0,29360.35
1609466940,29360.35,29377.85,29340.13,29353.5
1609467120,29352.53,29363.09,29201.78,29248.69
1609467300,29248.69,29318.79,29240.41,29301.63
1609467480,29301.62,29333.0,29293.53,29313.59
1609467660,29313.59,29349.97,29312.45,29349.92
1609467840,29349.92,29388.22,29311.61,29356.91
1609468020,29356.91,29362.33,29278.79,29298.86
1609468200,29298.87,29299.98,29205.12,29230.48
1609468380,29230.48,29262.34,29202.0,29250.46
1609468560,29250.46,29277.41,29223.97,29254.07
1609468740,29253.22,29253.22,29120.03,29191.83
1609468920,29188.02,29279.99,29181.14,29265.71
1609469100,29264.87,29310.2,29258.08,29270.88
1609469280,29270.88,29341.21,29270.17,29308.22
1609469460,29308.22,29308.22,29239.0,29239.0
1609469640,29239.01,29250.69,29151.42,29192.24
1609469820,29192.24,29210.3,29178.59,29194.65
1609470000,29195.25,29240.83,29193.5,29220.09
1609470180,29220.09,29259.0,29220.09,29252.65
1609470360,29251.73,29278.64,29222.79,29234.28
1609470540,29234.29,29287.49,29234.28,29281.9
1609470720,29281.9,29285.04,29256.84,29263.79
1609470900,29263.79,29311.0,29262.4,29267.96
1609471080,29267.96,29267.96,29230.53,29231.2
1609471260,29231.2,29261.58,29202.46,29203.19
1609471440,29203.2,29267.55,29185.63,29194.05
1609471620,29194.06,29217.6,29150.02,29215.84
1609471800,29216.03,29242.46,29190.83,29238.5
1609471980,29238.51,29259.34,29210.51,29237.89
1609472160,29237.89,29275.73,29224.34,29224.75
1609472340,29224.28,29367.0,29224.27,29321.14
1609472520,29321.14,29321.14,29267.71,29276.99
1609472700,29277.0,29299.0,29250.0,29274.83
1609472880,29274.83,29300.0,29242.79,29247.07
1609473060,29247.08,29312.76,29241.61,29295.38
1609473240,29295.38,29321.59,29272.28,29320.3
1609473420,29320.31,29320.31,29276.16,29278.4
1609473600,29278.41,29342.74,29278.4,29316.04
1609473780,29316.04,29316.05,29282.53,29293.04
1609473960,29293.04,29333.2,29284.65,29298.91
1609474140,29298.92,29340.58,29298.92,29323.69
1609474320,29323.69,29323.69,29280.38,29289.14
1609474500,29290.2,29395.0,29290.2,29349.45
1609474680,29349.45,29376.19,29330.89,29347.17
1609474860,29347.17,29377.0,29328.45,29335.44
1609475040,29335.43,29376.19,29323.99,29362.09
1609475220,29362.1,29373.46,29331.7,29332.81
1609475400,29332.81,29373.6,29286.94,29302.65
1609475580,29302.65,29305.0,29207.9,29214.94
1609475760,29214.93,29232.26,29189.36,29190.41
1609475940,29190.41,29210.55,29120.0,29127.56
1609476120,29127.56,29185.26,29029.4,29172.58
1609476300,29172.58,29218.29,29172.57,29214.9
1609476480,29214.91,29220.72,29189.22,29218.79
1609476660,29218.8,29225.56,29200.44,29208.64
1609476840,29208.65,29226.52,29206.27,29215.49
1609477020,29214.85,29236.88,29193.0,29220.31
1609477200,29220.31,29235.28,29159.93,29169.29
1609477380,29169.3,29175.49,29132.23,29161.08
1609477560,29161.07,29181.48,29115.15,29135.57
1609477740,29138.16,29150.0,29084.11,29125.84
1609477920,29125.87,29138.45,29103.68,29126.61
1609478100,29125.66,29176.44,29122.67,29134.2
1609478280,29137.63,29158.7,29116.01,29144.32
1609478460,29144.32,29159.09,29144.31,29151.54
1609478640,29151.54,29195.31,29151.53,29189.97
1609478820,29189.98,29189.98,29141.71,29161.28
1609479000,29161.28,29184.67,29158.09,29161.83
1609479180,29161.83,29162.9,29113.8,29116.73
1609479360,29116.72,29192.29,29113.83,29188.29
1609479540,29188.29,29205.68,29150.35,29175.15
1609479720,29175.15,29202.0,29172.32,29178.57
1609479900,29178.57,29193.24,29178.12,29184.26
1609480080,29184.26,29213.4,29184.25,29198.51
1609480260,29198.51,29198.51,29138.28,29149.47
1609480440,29149.47,29171.38,29142.57,29155.11
1609480620,29155.11,29189.86,29155.1,29187.01
1609480800,29187.01,29221.53,29187.01,29219.34
1609480980,29219.34,29270.0,29206.6,29252.73
1609481160,29252.73,29260.0,29227.68,29228.86
1609481340,29228.85,29242.1,29215.35,29227.54
1609481520,29227.53,29236.42,29205.32,29213.25
1609481700,29213.25,29233.0,29182.24,29182.25
1609481880,29182.25,29201.0,29152.46,29186.87
1609482060,29186.87,29198.0,29152.57,29155.01
1609482240,29156.67,29185.81,29120.0,29130.09
1609482420,29130.1,29150.83,29100.0,29100.0
1609482600,29100.0,29153.74,29100.0,29138.0
1609482780,29138.0,29178.54,29100.0,29155.93
1609482960,29155.92,29176.69,29140.93,29171.48
1609483140,29171.48,29175.0,29142.26,29168.63
1609483320,29168.62,29202.72,29164.95,29191.89
1609483500,29191.88,29205.76,29168.72,29179.79
1609483680,29179.78,29186.51,29158.72,29163.54
1609483860,29164.23,29165.8,29100.59,29145.92
1609484040,29145.92,29145.92,29077.32,29111.87
1609484220,29111.87,29174.46,29109.78,29174.35
1609484400,29174.35,29191.98,29150.0,29183.97
1609484580,29183.97,29183.97,29099.3,29131.76
1609484760,29131.76,29139.11,28938.77,29014.63
1609484940,29014.62,29040.5,28806.54,28957.05
1609485120,28957.05,28989.99,28899.03,28930.9
1609485300,28930.89,29011.62,28909.5,29006.32
1609485480,29006.32,29035.84,28945.18,29004.51
1609485660,29004.52,29024.92,28977.81,29000.69
1609485840,29000.69,29040.61,29000.68,29015.24
1609486020,29013.23,29037.0,28989.2,29018.83
1609486200,29018.83,29041.17,29000.0,29033.19
1609486380,29035.09,29053.14,29035.09,29046.21
1609486560,29046.21,29074.26,29042.75,29062.96
1609486740,29062.96,29086.06,29062.16,29085.67
1609486920,29085.37,29096.83,29050.97,29085.49
1609487100,29085.49,29093.29,29054.81,29070.13
1609487280,29070.13,29088.52,29043.06,29088.52
1609487460,29088.52,29100.96,29073.53,29082.26
1609487640,29082.26,29087.28,29076.5,29086.88
1609487820,29086.89,29095.78,29078.54,29092.83
1609488000,29092.84,29178.03,29091.28,29118.04
1609488180,29118.04,29124.0,29062.08,29079.43
1609488360,29079.72,29080.79,29020.75,29034.75
1609488540,29036.37,29068.0,29018.73,29025.02
1609488720,29023.81,29030.68,28978.55,29006.71
1609488900,29006.5,29010.64,28940.0,28993.18
1609489080,28993.18,28994.5,28903.88,28911.13
1609489260,28909.47,28973.92,28872.24,28973.92
1609489440,28973.92,29014.6,28967.51,29012.15
1609489620,29012.15,29045.4,29005.05,29033.9
1609489800,29033.93,29100.0,29033.93,29083.23
1609489980,29083.03,29122.0,29068.22,29088.66
1609490160,29087.94,29087.94,29045.1,29061.96
1609490340,29061.96,29091.57,29051.57,29052.08
1609490520,29052.08,29058.47,28957.49,28981.7
1609490700,28981.69,29002.43,28931.32,28989.79
1609490880,28989.78,29034.21,28983.97,29030.59
1609491060,29030.59,29057.63,29023.8,29043.81
1609491240,29043.81,29076.99,29024.92,29058.8
1609491420,29058.8,29062.65,29000.0,29000.01
1609491600,29000.01,29071.85,28970.0,29066.2
1609491780,29066.2,29099.98,29050.0,29079.35
1609491960,29079.09,29105.52,29066.38,29087.16
1609492140,29087.15,29088.93,29041.59,29048.01
1609492320,29045.32,29145.57,29045.32,29126.44
1609492500,29126.45,29150.37,29108.57,29113.0
1609492680,29113.0,29165.65,29076.38,29147.39
1609492860,29147.57,29160.0,29138.7,29159.98
1609493040,29159.98,29218.21,29155.3,29199.08
1609493220,29199.08,29236.03,29179.06,29181.07
1609493400,29181.06,29240.92,29174.47,29234.24
1609493580,29234.24,29268.0,29214.17,29261.45
1609493760,29261.45,29307.73,29258.53,29285.89
1609493940,29285.89,29285.89,29250.4,29252.43
1609494120,29252.44,29257.59,29218.99,29226.73
1609494300,29226.73,29258.54,29226.73,29250.35
1609494480,29250.35,29278.01,29238.09,29244.15
1609494660,29243.8,29251.98,29201.01,29201.6
1609494840,29201.61,29220.86,29184.89,29194.05
1609495020,29194.05,29218.85,29191.27,29202.21
1609495200,29202.21,29222.73,29175.5,29222.73
